10000011100000,0000001001000,110000000010,10000000011,0011101011,100011110,00000111,1100000,001000,00010,1000,101,01,1,
10000000100000,0000001101000,100000100001,10110100001,0111000000,100110111,01000101,1100000,101100,00011,1100,100,00,0,
10000011100000,0000001011100,110100100011,11100000000,1011100000,101010111,00000001,1100000,000100,00010,1100,000,00,1,
10000010100000,0000011011000,110010100001,11100000001,1010000000,110010111,00000001,1100100,010100,00011,1100,000,00,1,
10000010100010,0000011001000,100010000010,10110000011,1110000000,110010111,00000001,1010110,011000,00010,1100,000,00,1,
10000000100010,1000011001010,110010000011,10000010001,0011010000,100010111,00000101,1000000,011000,00010,1101,000,01,1,
10000000100000,1100011101000,100000100111,10010010100,0011011000,100010111,00000101,1000000,001000,00010,1100,000,01,1,
10000010100000,0000011001000,100000100001,10000100001,0011101001,100011111,00001101,1100000,001000,00011,1000,101,00,1,
10000000100000,0000001101000,110111100001,10100000000,0101000000,100110111,01000101,1100000,101100,00011,1100,100,00,0,
10000000100000,0000001111000,100010100101,10010000100,0010000100,100010111,00000101,1100100,110100,00011,1100,000,01,1,
10000000100010,0000011001010,110010000010,10000000011,0010000001,100010111,00000101,1010011,011000,00010,1101,000,01,1,
10000011101000,0000000001000,110000100110,10000010100,0010110000,100010110,00000111,1111000,001000,00010,1100,000,11,1,
10000000100010,0000011001010,100010000010,10110000011,0110000000,100010111,11000101,1000010,011100,00010,1100,000,00,1,
10000000100000,0000011111000,110010000010,10000000011,0010000001,100010110,00000111,1110011,010000,00010,1101,000,01,1,
10000000100010,1010011011010,100010000011,10010010001,0011010000,100010111,00000101,0000000,010000,00010,1101,000,01,1,
11000000100000,1100011011000,100000100011,10011010001,0001010000,100010110,00000111,1000000,010000,00010,1101,000,01,1,
10000000100000,0000001101000,110010101011,00000011001,0010001000,100010111,00000101,1101000,101000,00010,1101,000,01,1,
10000000100000,0000011101000,100100110101,10000111000,0010101000,100010110,00000111,1101000,001000,00011,1100,000,00,1,
10000010100000,0000011001000,110010100010,10000011010,0010001000,100010111,00000101,1101000,001000,00010,1111,000,01,1,
11010010100000,0000011001000,110100111000,00000011000,0010001000,100110111,00110101,1001000,001000,00011,1100,000,00,0,
