01010101101100,0000100111001,001000011100,00110000011,0011000100,000010000,01100011,1000010,000010,01000,1001,000,00,0,
01010001111100,0000100110011,001000001100,00110000011,0011000100,000011000,00000011,1000010,100010,10010,1001,000,00,0,
00011001001100,0000100111011,001000000100,10111000011,0011000100,000011100,00000011,0000000,101010,01010,1001,000,00,0,
00000001101100,0000000101001,001000000100,00110000011,0010000100,000011100,01100011,1000110,100110,01001,1001,101,00,0,
11000001101000,0000000111011,001001001100,00110000001,0011000100,000011000,10000011,1000010,100110,00010,1001,000,00,1,
01000001111010,0000000110011,011001001100,00110000011,0011000100,000011000,00000011,1000010,000010,10010,1001,000,00,1,
11001001101100,0000000101001,001000000100,00110000001,0010000100,000011001,11100011,1000110,100110,00001,0001,001,00,0,
11001001100000,0001000101001,001001000100,00111000011,0010000100,000011001,01100011,1000100,100110,00001,0001,001,00,0,
01011001100100,0001000101001,001000000100,00111100011,0011000100,000111000,00100011,1000000,100000,00011,1001,001,00,0,
01000001100000,0001100101011,001001100100,10110000011,0011000110,000111000,00000011,0000000,100110,00010,1001,001,00,0,
01000001111010,0000000110011,011001011100,00110000001,0011000110,000010000,10000011,0000010,000010,10010,1001,000,00,1,
00010000101000,0000000101001,011000001100,00110000001,0011101100,000011000,10100011,1000010,100010,01011,1001,001,00,0,
10001001100100,0001100111011,001000000100,00111100011,0011000100,000011100,00000011,1000000,100100,00010,1001,000,00,0,
01011001000000,0000000001011,011000000100,00111100011,0011000100,001111000,00000011,1000000,100000,01010,1001,011,00,1,
01001001100000,0000100001001,011001000100,00110000001,0011000100,000111000,10101011,1100010,100000,01010,1001,001,00,0,
00011001100000,0000100111001,001000000100,00110000011,1011000100,000111100,01100011,1000010,100010,01000,1001,000,00,0,
01011001000100,0000000001011,001000000100,00111000011,0011000100,001111011,00000011,1000000,100010,00010,0001,011,00,1,
11101000100000,0001100111011,101000000100,00111100111,0010000100,000011000,00000011,1000100,000100,00010,1001,000,00,0,
00011001100000,0000100010001,001000000100,10111100011,1011000100,100111110,00011011,0000000,100000,00010,1001,000,00,0,
01011001000000,0000100011011,011000000100,11111100011,0011000100,001111010,00000011,0000000,100000,00000,1001,010,00,0,
