10000000100010,1000011001010,100110000011,11110000100,0011001100,100011111,00000001,1000000,001000,00010,1000,100,00,1,
11000000100011,1110011001000,100000000001,10110000101,0011001100,100011110,00000111,0000000,001000,00010,1000,100,00,1,
11000011100010,0001001011100,110010000011,10100000001,0111000000,101010111,01000001,1000000,000100,00010,1000,000,00,1,
11100010100000,0001011001100,100000100001,10010000001,0111000001,100011111,01000101,1000000,000100,00011,1000,000,00,1,
11100010100010,0000011001100,100100000011,10110000000,1111000000,101011110,00000011,1000000,000100,00010,1000,100,00,1,
11000000100000,1000011001100,100110100001,11110000000,1011000100,100011111,00000001,1000000,000100,00011,1000,100,00,1,
11000011100000,0001101001100,100010100001,10110000001,0110000000,100011110,11000111,1000000,000000,00011,1000,000,00,1,
10000000100000,0000011101000,100010000010,10010000011,0110000001,101010110,11000011,1100010,001100,00010,1100,100,00,1,
11100010100011,0000011001100,101100000001,10110000000,1111000100,100010111,00000000,1000000,000100,00010,1100,100,00,1,
11000000100001,1110011001000,100000000001,10010000001,1111001101,100011111,00000001,0000000,001000,00011,1000,100,00,1,
11000011100000,0000001011100,110011100011,10000000001,1101000101,100010111,00000001,1000000,000100,00010,1100,000,00,1,
11110010100010,0001011001100,100000000010,10000000011,0010000101,100011111,00000101,1000100,000100,00010,1000,000,01,1,
10000000100000,0001011111110,110000000010,10100000011,0111000010,101010111,01000001,1000010,000100,00010,1000,000,00,1,
11000010100000,0010011001000,110010100001,10100000001,0111000000,101010111,01000001,0000000,011100,00011,1100,000,00,1,
11000010100011,0001011001100,100111000001,10101000000,0101000000,101011111,01000001,1000000,000100,00010,1000,000,00,1,
11010010100000,0001011011100,110000100010,10000000011,0110000001,100010111,10000101,1000100,000100,00010,1000,000,00,1,
10000000100000,0000011111110,110000000010,10000000011,0010000011,110010111,10000001,1000111,000100,00010,1100,000,00,1,
10000000100010,1000011001010,110010000011,10000000001,0110000001,101010110,11000011,1000000,001100,00010,1100,100,00,1,
11110010100001,0000011001000,100000000001,10000000001,0010000001,100011111,00000101,1000001,001101,00011,1000,100,01,1,
10000010100010,0000011011100,110001000010,10000000011,1101000101,100010111,00000001,1000010,000110,00010,1100,000,00,1,
