10100011101000,0000000001000,100000100001,10110100001,1111000100,100010111,00000001,1000000,011100,00011,1100,000,00,1,
10100000100000,0100011011000,100100100001,10110100000,1111000100,100110111,00000001,1000000,010100,00011,1100,000,00,0,
10100010100000,0000011011100,100100100001,11110100000,1010000000,110110111,00000001,1000100,000100,00011,1100,000,00,0,
11100010100000,0000011001000,100000100001,10110000001,0111001000,100011111,00001101,1000000,001000,00011,1000,100,00,1,
11010010100000,0000011001000,110000100001,10100000001,0111000000,100011110,01000111,1000000,001100,00011,1000,100,00,1,
10000011101000,0000000001000,100000100011,11110100001,1011001100,100010111,00000001,1100000,001000,00010,1100,100,00,1,
10000001101000,0000000001000,110000100010,10100000011,1110100100,100010110,00000011,1100100,101100,00010,1100,100,00,1,
10100011101000,0000000001000,100100100001,10110100000,1111010100,100010110,00000011,1000000,011000,00011,1100,000,00,1,
10000001100000,0000001001100,100000100010,10010100011,1110000101,100010110,00000011,1100100,100100,00010,1100,100,00,1,
10110110100000,0000011011000,101100100001,00100100000,1110000000,110010111,00000000,1000100,010100,00011,1100,000,00,1,
11110011100010,0000001001000,100000000011,10100000001,1110001100,100010110,00000011,1001000,001000,00010,1100,100,00,1,
11010011100010,0000001001000,110000000011,10100000001,0111000000,100010110,01010111,1000000,011000,00010,1100,000,00,1,
11000011100010,0000001001100,110010000011,10000000001,0110000001,100010111,11000101,1000000,000100,00010,1100,100,00,1,
10110011100000,0000001001000,100100100011,10100100000,0110000000,101010110,11000011,1000000,001100,00010,1100,100,00,1,
11110010100000,0000011001100,100100100011,10100000000,0110000000,110010110,10000011,1000100,000100,00010,1100,100,00,1,
10110111101000,0000000001000,100000100011,00100100001,1110000100,100010111,00000001,1010100,011000,00010,1100,000,00,1,
11010010100000,0010111011100,110000100010,10000000011,0111000001,100010111,01000101,0000000,000000,00010,1100,000,00,1,
11110011100010,0000001001000,100000000010,10000000011,0111000001,100010110,01010111,1000000,011000,00010,1100,000,00,1,
10110010100000,0000011001000,101100100001,10100100000,1110011100,100010111,00000000,1001000,001000,00011,1100,000,00,1,
10100010100000,0000111001000,100000100001,10010100001,0111000001,100010110,01011111,1000000,000000,00011,1100,000,00,1,
