10010001100100,0000000101101,001000001100,00110000011,0011000100,000011000,00100011,1000010,100010,00011,1001,101,00,0,
00000001100110,0000100111011,001000011100,00110000001,0011000100,000010000,10000011,1000010,000110,01110,1001,100,00,0,
00000001100110,0000000101001,001000100100,00110000011,0010000100,000111000,00000011,1000110,000110,01111,1001,001,00,1,
01010001101000,0000100111011,011000011100,00110000001,0011000110,000010000,10000011,0000010,100010,01010,1001,000,00,0,
00000011101110,0000100111011,001000001100,00110000001,0011000100,000011000,10000011,1000010,000100,01010,1001,100,00,0,
01000001001100,0000100101011,001000001100,00110000011,0011000100,000011000,00000011,1000010,101110,01010,1001,001,00,0,
10010001100100,0000000101101,001000000100,00111000011,0011000100,000011101,00000011,1000000,100010,00011,0001,101,00,1,
01000001101100,0000100011011,001000011100,00111000011,0011000100,000010000,00000011,1000000,100110,01010,1001,010,00,0,
10000000100111,1000000001101,001000001100,10110000011,0011000110,000011001,00100011,0000000,000110,00011,0001,001,10,0,
11001001100101,0001000001001,001000000100,00110000011,0011000100,000011000,00100011,1000010,100110,00011,1001,001,00,0,
01011001100000,0000100101011,011000000100,00110000011,0011000100,000111000,00000011,1000010,100010,01010,1001,001,00,0,
10010001101100,0100100111011,001000001100,00110100011,0011000100,000011000,00000001,1100000,100000,00010,1001,100,00,0,
01010001001000,0000100111001,011000001100,00110000011,0011000100,000011000,01100011,1000010,101010,01000,1001,000,00,0,
10010001100101,1001000011101,001000000100,00110000011,0011000110,000011000,01100011,0000010,100010,00001,1001,000,00,0,
00010000110100,0000100110011,001000001100,00110000011,0011100100,000011000,00000011,1000010,100010,10010,1101,100,00,0,
01001011100000,0000100101011,001001000100,00110000001,0011000100,000111001,10000011,1100010,000100,01010,0001,001,00,0,
01100001100100,0000100001011,001000100100,00111100011,0011000100,000111001,00000011,1000000,000100,01010,0001,011,00,0,
00011101101000,0000100001001,001000000100,00110000011,1011000110,000011100,01101011,0000010,000010,01000,1001,001,00,0,
01100001100000,0001100101011,001001100100,00111100011,0010000100,000111001,00000011,1000100,000100,00010,0001,001,00,0,
00010101101000,0000100101001,001000000100,00111000011,1011001100,000011101,01100011,1000000,000010,01000,0001,001,00,0,
