01001001100000,0001100101011,001001000100,00111000011,0011000100,000111000,00000011,1000000,100110,00010,1001,001,00,0,
01100001101100,0000000101011,001000011100,00111100011,0011000100,000010000,00000011,1000000,000100,01010,1001,001,00,1,
11100011101000,0000000111001,001001001100,00110100011,0011000100,000011000,00100011,1000000,000100,00011,1001,000,00,0,
10000101100110,0000000111101,001000001100,00110000001,0011000100,000011000,10100011,1000010,000110,00001,1001,100,00,0,
11100011100010,1000000111001,001001011100,00110000011,0011000100,000010000,00100011,1000000,000100,00011,1001,000,00,0,
11000011101000,0000000111001,001001001100,00110000011,0010000100,000011000,00100011,1100110,000100,00011,1001,000,00,0,
10000011100110,1000000101101,001000011100,00110000011,0010000100,000010000,00100011,1000110,000100,00011,1001,001,00,0,
10000011101101,0000000001001,001000001100,00110000011,0011000100,000011000,00000011,1100010,000100,00011,1001,101,00,1,
11000001101001,0000000011001,011001001100,00110000011,0011000100,000011000,00100011,1100010,100000,00011,1001,000,00,0,
01011001100000,0000100011001,011000000100,00110000001,0011000100,100111000,10101011,1000010,100010,00010,1001,000,00,0,
01001001000000,0000100001001,001001000100,00111000011,0011000100,001111000,00101011,1000000,100110,01010,1001,001,00,0,
11001010101010,0000000101001,001011000100,00110000001,0010000100,000011000,10100011,1000110,000100,00011,1001,001,00,0,
01000010100000,1000000111001,001011101100,00110000001,0011000100,000011000,10000011,1100010,000100,00011,1001,000,00,1,
00100011100110,0100100001011,001000000100,00110000011,0011000100,000011101,00000001,1000000,000100,01110,0001,111,00,0,
01000001101000,0000100011011,001001001100,00110101011,0010000100,000011000,00000011,1100100,100100,01000,1001,010,00,0,
00011011100100,0001100101001,001000000100,00110100011,0011000100,000111100,00100011,1100000,000000,00010,1001,001,00,0,
00000000100110,0100110101111,001000001100,00110000001,0011000110,000011000,00000001,0000010,000110,00110,1001,101,10,0,
00011001000000,0000000101001,011000000100,00110000001,1011000100,001111000,10000011,1000010,100010,01011,1001,001,00,1,
00100001101100,0000000001011,001000000100,00111101011,0011000100,000011100,00000011,1000000,000100,01000,1001,111,00,1,
01011000100000,0001100001001,011000000100,00110000011,0011100100,100111011,00000011,1100010,100000,00010,0001,001,00,0,
