10000010100000,0000011001000,110000100011,10100000101,0010100100,100010111,00000101,1110100,011000,00010,1100,000,00,1,
11100011100000,0000001001000,100000100001,11110000101,0011000100,100111111,00000001,1000000,001100,00011,1000,100,00,0,
10110011100000,0000001011000,100000100011,10100100001,1110000000,111010110,00000011,1000000,010100,00010,1100,000,00,1,
10000011100000,0000001001000,100110100011,10110000100,0010010100,100010110,00000111,1111000,001000,00010,1100,000,00,1,
11000011100000,0000001011100,110010100011,10100000001,0110000100,100010111,00000101,1000100,000100,00010,1100,000,00,1,
10010011100000,0000001001100,110000100011,10100000001,0111100000,101011110,01000011,1000000,000100,00010,1000,100,00,1,
10000000100000,0000111101100,110000100010,10100000011,0110100000,100011110,11000111,1100000,000000,00010,1000,100,00,1,
10000000100000,0000011111100,110010100001,10000000001,0110000001,100010110,11000111,1100000,000100,00011,1100,000,00,1,
11000010100000,0000011011000,110110100000,10100000000,1110000000,110110111,00100001,1010100,010000,00011,1100,000,00,0,
10000000100000,1000011101000,110111100001,10100010100,0001011000,100110111,00000101,1000000,001000,00011,1100,000,00,0,
10000010100000,0000011001000,110010100011,10100010001,0011010000,100010110,00010111,1100000,011000,00010,1100,000,00,1,
11000000100001,1000011001100,100111000001,10101000000,1101000100,100010110,00000011,1000000,000100,00011,1100,100,00,1,
10000011100000,0000001001000,110110100000,11100000000,1010010100,100010111,00100001,1111000,001000,00011,1100,000,00,1,
10000000100000,0000001111000,101100100101,10000110100,0010110000,100010111,00000100,1110000,110000,00011,1100,000,00,1,
10000010100000,0010011001000,100000100010,10110110011,0011010000,100010110,00010111,0100000,011000,00010,1100,000,00,1,
10000001100000,0000001001000,110000100010,10000010010,0010110000,100010110,00000111,1111000,101000,00010,1110,000,11,1,
10000010100000,0000011001000,110000010011,10000010000,0011011010,100010110,00010111,1100010,001000,00010,1101,000,00,1,
10000001100000,0000001001000,110011110011,10000010000,0001011000,100010110,00010111,1100000,101000,00010,1101,000,00,1,
10000011101000,0000000001000,110010000010,10000010010,0010010000,100010110,00000111,1111010,001000,00010,1111,000,01,1,
10000000100000,0000011101000,100010000010,10010010010,0010010000,100010110,00010111,1111010,001000,00010,1111,000,00,1,
