11100010100011,0000011001000,100100000001,11111000100,0001001100,100010111,00000001,1000000,001000,00010,1100,100,00,1,
11010011100000,0000001001000,110100100011,10100000100,0011001100,100010110,00000111,1000000,001000,00010,1100,100,00,1,
10010011100000,0000001001000,110000000010,10000000011,0010100111,100011110,00000111,1001100,001000,00010,1000,100,01,1,
11010011100000,0000001001000,110100100011,10100000000,0111001100,100010111,00000101,1000000,001000,00010,1100,100,00,1,
11000011100001,0000001001000,100010000001,10110000101,0010000100,100010111,00000101,1000100,001100,00011,1100,100,00,1,
11000011100001,0000001001000,110110000001,11100001100,0010001000,100010111,00000001,1001000,001000,00011,1100,100,00,1,
10000010100000,0010011001000,110110100011,10100000000,0111000000,100011110,01000111,0100000,001100,00010,1000,100,00,1,
10000011100000,0000001001000,100010100010,10011000011,0101000001,100011111,01000101,1100000,001100,00010,1000,100,00,1,
10110011100000,0000001001000,100000100001,11100100001,1010000000,111010110,00000011,1000000,001100,00011,1100,100,00,1,
11110110100000,0001011001100,100100100001,00100000000,1110000000,111111111,00000001,1000000,000100,00011,1000,000,00,0,
11010010100010,0000011011000,110000000011,10100000001,0110000100,100010111,00000101,1010100,010000,00010,1100,000,00,1,
11100000100000,0101011001100,100000100010,11110000011,1010000000,111011111,00000001,1000000,000100,00010,1000,000,00,1,
11100010100001,0001011011100,100100000001,11110000000,1010000100,100110111,00000001,1000100,000100,00011,1000,000,00,0,
11110011101000,0000000001000,100000100011,10100001001,0010001000,100010111,00011101,1001000,001000,00010,1100,000,00,1,
10000011100010,0000101001100,110010000011,10000000001,0011000001,100011110,01000111,1000010,000001,00010,1000,100,00,1,
10000010100010,0000111011100,100010000011,10010000001,0011000001,100010111,01000101,1000010,000001,00010,1100,000,00,1,
11100011100000,0000101001100,100000100001,10010000001,0010000001,100010111,01000101,1000001,000001,00011,1100,100,00,1,
10010010100000,0000111001000,110100000011,10100000000,0111100010,100011111,01001101,1000000,000000,00010,1000,100,00,1,
11110010100000,0001011011100,100000100011,10000000001,0110000001,101010110,11000011,1000000,000100,00010,1000,000,00,1,
11110011101111,0000000001000,100100000001,00100000100,0010010100,100010111,00000101,1011000,001000,00010,1100,000,00,1,
