10000010100000,0000011001000,110000100011,10100000001,0110100100,100010110,00000111,1101100,001000,00010,1100,100,00,1,
10000010100000,0000011001000,100100100011,10110100000,0110000000,100010110,10000111,1100100,011100,00010,1100,000,00,1,
10000000100000,0000011101000,101110100011,11110000000,1010000100,100011111,00000000,1101100,001000,00010,1000,100,00,1,
10000001100000,0000001001100,100110100011,10110000000,1111000100,100011110,00000011,1100000,100100,00010,1000,100,00,1,
11110010100000,0010011011100,100100100011,11100000000,1011000000,101010110,00000011,0000000,000100,00010,1100,000,00,1,
11110010100001,0000011001100,100100000001,10100000000,0110000100,100010111,00000101,1000100,000100,00011,1100,100,00,1,
10000000100000,1000011101000,100010100011,10010000001,0111000001,101010110,01000011,1000000,001100,00010,1100,100,00,1,
11000011100010,0000001001000,110010000010,10100000011,0110000000,111010110,10000011,1000000,011100,00010,1100,000,00,1,
10000001100000,0000001001000,100010100011,11111000001,1001000000,101011110,00000011,1100000,101100,00010,1000,100,00,1,
11110110100000,0010011001100,100000100001,00100000001,1111000100,100010110,00000011,0000000,000100,00011,1100,100,00,1,
11110111100000,0000001001000,100100100011,00100000000,0110000000,101011111,11000001,1000000,001100,00010,1000,100,00,1,
11000000100010,1000011001000,110010000011,10000000001,0111000001,101011111,01000001,1000000,001100,00010,1000,100,00,1,
11000011101010,0000000001000,110010000010,10000000011,0110000001,101010111,11000001,1000000,001100,00010,1100,100,00,1,
10111110100000,0000011001000,100000100011,00100100001,1011000000,101010110,00000011,1000000,001100,00010,1100,100,00,1,
11111111100100,0000001001100,100000100011,00100000001,0010000100,100010110,00000011,1000100,000100,00010,1100,100,00,1,
11110011100001,0000001001000,100000000001,10000000001,0010000001,100111111,11001101,1000001,001000,00011,1000,100,00,0,
11000000100000,1110111001100,100000100001,10010000001,0011000001,100010110,01000111,0000000,000001,00011,1100,100,00,1,
11100011100000,0000001001001,100000100011,10010000001,0011000001,100010111,00000101,1000000,000001,00010,1100,101,01,1,
11110011100010,0000001011100,100000000010,10000000011,0111000001,100010110,01000111,1000000,000100,00010,1100,000,00,1,
11100011100000,0000001001001,100000100001,10010000001,0010000001,100010110,00011111,1000001,000001,00011,1100,001,00,1,
