11000000100000,1000011001000,100110100001,10110000000,0111010100,100010111,00000101,1000000,011000,00011,1100,000,00,1,
10100000100000,0110011001000,100000100011,10110100101,0011010100,100010110,00000111,0000000,011000,00010,1100,000,00,1,
10100011100000,0000001001000,100000100011,10010100001,0010010101,100010110,00000111,1011000,001000,00010,1100,000,01,1,
10100000100000,0100011001000,101100100001,10110100100,0011000100,100011111,00000100,1000000,001100,00011,1000,100,00,1,
10000000100000,0100011101000,100100100001,10110100100,0011000100,100011110,00000111,1000000,001100,00011,1000,100,00,1,
10000000100000,0000011111000,100110100001,10110000000,0110000100,100010110,00000111,1110100,010000,00011,1100,000,00,1,
10000011100000,0000001001000,110110000011,10100000000,0110010100,100010111,00000101,1111010,001000,00010,1100,000,00,1,
10000000100000,0100011111000,100000100011,10110100001,0111010100,100010110,00000111,1000000,010000,00010,1100,000,00,1,
11100011100001,0000001001000,101100000001,11110000000,1010000000,110110111,00000000,1000100,001100,00011,1100,100,00,0,
10100000100000,0100011001000,100100100000,11111100000,1001000100,100011110,00100011,1000000,001100,00011,1000,100,00,1,
11110010100000,0000011011000,100000100011,10000000101,0010010100,100010110,00000111,1010000,010000,00010,1100,000,01,1,
11000000100000,1000011011000,101110100011,11110000000,1010010100,100010111,00000000,1010000,010000,00010,1100,000,00,1,
10000011100000,0000001001000,110010100011,10000010001,0010010000,100010110,00000111,1111000,001000,00010,1101,000,01,1,
10000000100000,0100011111000,100000100011,10110110001,0010010000,100010111,00010101,1010000,010000,00010,1100,000,00,1,
10000010100000,0000011011000,100000100011,10010100001,0010010001,100010110,00010111,1110000,010000,00010,1101,000,00,1,
10100010100000,0000011001000,100000110011,10010110000,0011010000,100010111,00000101,1000000,011000,00010,1101,000,01,1,
11000011100000,0000001001000,100010110010,10010010000,0010010000,100010110,00000111,1011000,001000,00010,1110,000,11,1,
11000011101000,0000000001000,110010110010,10000010000,0010010000,100010111,00000101,1010000,011000,00010,1111,000,01,1,
11000011101000,0000000001000,100010110000,10010010000,0011010000,100010110,00000111,1000000,011000,10010,1111,000,01,1,
10000010100000,0000011011000,110010110000,10000010000,0011010000,100010110,00010111,1100000,010000,10011,1101,000,00,1,
