11000011101000,0000000001000,100110100001,10110000000,0110000100,100010110,00000111,1001100,001000,00011,1100,100,00,1,
10000000100000,0000011101000,100000100001,11110100001,1011000000,101110111,00000001,1100000,001100,00011,1100,100,00,0,
10000001100000,0000001001100,100010100011,11111000001,1001000100,100010110,00000011,1100000,100100,00010,1100,100,00,1,
10000011100000,0000001001100,100110100001,10110000000,1110000000,110111111,00000001,1100100,000100,00011,1000,100,00,0,
10000000100000,1000011111000,100110100001,10110010100,0011010000,100010111,00000101,1000000,010000,00011,1100,000,00,1,
10000000100000,0000001111000,100000100001,10100100101,0010100100,100010111,00000101,1110100,110000,00011,1100,000,00,1,
10000000100000,1000011101100,100010100001,10110000001,1110000000,110111111,00000001,1000100,000100,00011,1000,100,00,0,
11110111100001,0000001001100,100100000001,00100000000,0110000000,100010111,10000101,1000100,000100,00011,1100,100,00,1,
11110011100000,0000001001000,100000100010,10000000011,0110000001,110010111,10000001,1001100,001000,00010,1100,100,00,1,
11000011100000,0000001001100,110110100000,10100000000,0111000000,100011111,01100101,1000000,000100,00011,1000,100,00,1,
10000000100000,0000001101100,101110100001,10110000100,0010000100,100110111,00000100,1100100,100100,00011,1100,100,00,0,
11000011100000,0001001011100,100110100001,10111000100,0001000100,100010111,00000101,1000000,000100,00011,1000,000,00,1,
10000010100000,0000011011100,111110100001,10100000100,0011000100,100010111,00000100,1100000,000100,00011,1100,000,00,1,
10000000100000,0000001111000,100000100011,10100100101,0010110100,100010110,00000111,1110000,110000,00010,1100,000,00,1,
11000011101000,0000000001000,111111100001,10100000000,1101000100,100110111,00000000,1000000,011100,00011,1100,000,00,0,
10000001100000,0001001011100,111110100011,10100000000,1111000000,101010111,00000000,1100000,100100,00010,1000,000,00,1,
11000000100000,1001011011100,110010100001,10100000101,0010000100,100010110,00000111,1000100,000100,00011,1000,000,00,1,
11110111100011,0000001001000,100100000001,00100000000,0110000000,110011111,10000001,1001100,001000,00010,1000,100,00,1,
11010011100000,0000001011100,111100100111,10000000100,0010000100,100010111,00000100,1000100,000100,00010,1100,000,00,1,
10000000100000,0001011111100,100010000011,10010000001,0110000001,111010111,10000001,1100010,000100,00010,1000,000,00,1,
